date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:15:08	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.116c.delayed	(from https://digitalstore.exdomain.net/macbook-pro-retina-mjlq2.html?sort=p.model&order=DESC&limit=12)
14:15:08	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.116d.delayed	(from https://digitalstore.exdomain.net/macbook-pro-retina-mjlq2.html?sort=p.model&order=DESC&limit=12)
14:15:08	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.116e.delayed	(from https://digitalstore.exdomain.net/macbook-pro-retina-mjlq2.html?sort=p.model&order=DESC&limit=12)
14:15:09	136869/136869	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2026%20Apr%202021%2011:02:53%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.min.js?v=1633072055	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.min0ced.js	(from https://digitalstore.exdomain.net/iphone-6s-plus-16gb-gold.html?sort=p.model&order=DESC&limit=12)
14:15:09	2/2	---M--	200	added ('OK')	text/css	date:Mon,%2026%20Apr%202021%2009:45:33%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheet.css?v=1633072055	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheet0ced.css	(from https://digitalstore.exdomain.net/iphone-6s-plus-16gb-gold.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.1171.delayed	(from https://digitalstore.exdomain.net/iphone-6s-plus-16gb-gold.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.1172.delayed	(from https://digitalstore.exdomain.net/iphone-6s-plus-16gb-gold.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.1173.delayed	(from https://digitalstore.exdomain.net/iphone-6s-plus-16gb-gold.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.1174.delayed	(from https://digitalstore.exdomain.net/iphone-6s-plus-16gb-gold.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.1175.delayed	(from https://digitalstore.exdomain.net/iphone-6s-plus-16gb-gold.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.1176.delayed	(from https://digitalstore.exdomain.net/iphone-6s-plus-16gb-gold.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.1177.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-silver.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.1178.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-silver.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.1179.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-silver.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.117a.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-silver.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.117b.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-silver.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.117c.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-silver.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.117d.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-gold.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.117e.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-gold.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.117f.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-gold.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.1180.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-gold.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.1181.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-gold.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.1182.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-gold.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.1183.delayed	(from https://digitalstore.exdomain.net/ipad-mini-2016.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.1184.delayed	(from https://digitalstore.exdomain.net/ipad-mini-2016.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.1185.delayed	(from https://digitalstore.exdomain.net/ipad-mini-2016.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.1186.delayed	(from https://digitalstore.exdomain.net/ipad-mini-2016.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.1187.delayed	(from https://digitalstore.exdomain.net/ipad-mini-2016.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.1188.delayed	(from https://digitalstore.exdomain.net/ipad-mini-2016.html?sort=p.model&order=DESC&limit=12)
14:15:09	136869/136869	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2026%20Apr%202021%2011:02:53%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.min.js?v=1633072056	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.min4d9a.js	(from https://digitalstore.exdomain.net/ipad-7-128gb.html?sort=p.model&order=DESC&limit=12)
14:15:09	2/2	---M--	200	added ('OK')	text/css	date:Mon,%2026%20Apr%202021%2009:45:33%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheet.css?v=1633072056	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheet4d9a.css	(from https://digitalstore.exdomain.net/ipad-7-128gb.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.118b.delayed	(from https://digitalstore.exdomain.net/ipad-7-128gb.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.118c.delayed	(from https://digitalstore.exdomain.net/ipad-7-128gb.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.118d.delayed	(from https://digitalstore.exdomain.net/ipad-7-128gb.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.118e.delayed	(from https://digitalstore.exdomain.net/ipad-7-128gb.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.118f.delayed	(from https://digitalstore.exdomain.net/ipad-7-128gb.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.1190.delayed	(from https://digitalstore.exdomain.net/ipad-7-128gb.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.1191.delayed	(from https://digitalstore.exdomain.net/ipad-mini-wifi-md531th-16gb.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.1192.delayed	(from https://digitalstore.exdomain.net/ipad-mini-wifi-md531th-16gb.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.1193.delayed	(from https://digitalstore.exdomain.net/ipad-mini-wifi-md531th-16gb.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.1194.delayed	(from https://digitalstore.exdomain.net/ipad-mini-wifi-md531th-16gb.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.1195.delayed	(from https://digitalstore.exdomain.net/ipad-mini-wifi-md531th-16gb.html?sort=p.model&order=DESC&limit=12)
14:15:09	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.1196.delayed	(from https://digitalstore.exdomain.net/ipad-mini-wifi-md531th-16gb.html?sort=p.model&order=DESC&limit=12)
14:15:10	136869/136869	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2026%20Apr%202021%2011:02:53%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.min.js?v=1633072058	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.minebbc.js	(from https://digitalstore.exdomain.net/san-pham?sort=p.date_added&order=DESC&limit=24)
14:15:10	2/2	---M--	200	added ('OK')	text/css	date:Mon,%2026%20Apr%202021%2009:45:33%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheet.css?v=1633072058	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheetebbc.css	(from https://digitalstore.exdomain.net/san-pham?sort=p.date_added&order=DESC&limit=24)
14:15:10	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.1199.delayed	(from https://digitalstore.exdomain.net/san-pham?sort=p.date_added&order=DESC&limit=24)
14:15:10	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.119a.delayed	(from https://digitalstore.exdomain.net/san-pham?sort=p.date_added&order=DESC&limit=24)
14:15:10	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.119b.delayed	(from https://digitalstore.exdomain.net/san-pham?sort=p.date_added&order=DESC&limit=24)
14:15:10	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.119c.delayed	(from https://digitalstore.exdomain.net/san-pham?sort=p.date_added&order=DESC&limit=24)
14:15:10	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.119d.delayed	(from https://digitalstore.exdomain.net/san-pham?sort=p.date_added&order=DESC&limit=24)
14:15:10	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.119e.delayed	(from https://digitalstore.exdomain.net/san-pham?sort=p.date_added&order=DESC&limit=24)
14:15:10	34963/34963	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:10:39%20GMT	https://digitalstore.exdomain.net/tai-nghe-air-airpods-1?sort=p.date_added&order=DESC&limit=24	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/tai-nghe-air-airpods-17212.html	(from https://digitalstore.exdomain.net/san-pham?sort=p.date_added&order=DESC&limit=24)
14:15:10	31251/31251	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:10:39%20GMT	https://digitalstore.exdomain.net/ipad-7-128gb.html?sort=p.date_added&order=DESC&limit=24	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/ipad-7-128gb7212.html	(from https://digitalstore.exdomain.net/san-pham?sort=p.date_added&order=DESC&limit=24)
14:15:11	34439/34439	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:10:39%20GMT	https://digitalstore.exdomain.net/may-tinh-de-ban-apple-imac.html?sort=p.date_added&order=DESC&limit=24	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/may-tinh-de-ban-apple-imac7212.html	(from https://digitalstore.exdomain.net/san-pham?sort=p.date_added&order=DESC&limit=24)
14:15:11	32817/32817	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:10:40%20GMT	https://digitalstore.exdomain.net/iphone-6s-plus-16gb-gold.html?sort=p.date_added&order=DESC&limit=24	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/iphone-6s-plus-16gb-gold7212.html	(from https://digitalstore.exdomain.net/san-pham?sort=p.date_added&order=DESC&limit=24)
14:15:11	31373/31373	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:10:40%20GMT	https://digitalstore.exdomain.net/ipad-mini-wifi-md531th-16gb.html?sort=p.date_added&order=DESC&limit=24	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/ipad-mini-wifi-md531th-16gb7212.html	(from https://digitalstore.exdomain.net/san-pham?sort=p.date_added&order=DESC&limit=24)
14:15:11	37054/37054	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:10:40%20GMT	https://digitalstore.exdomain.net/macbook-pro-retina-mjlq2.html?sort=p.date_added&order=DESC&limit=24	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/macbook-pro-retina-mjlq27212.html	(from https://digitalstore.exdomain.net/san-pham?sort=p.date_added&order=DESC&limit=24)
14:15:12	31378/31378	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:10:40%20GMT	https://digitalstore.exdomain.net/iphone-5s-16gb-silver.html?sort=p.date_added&order=DESC&limit=24	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/iphone-5s-16gb-silver7212.html	(from https://digitalstore.exdomain.net/san-pham?sort=p.date_added&order=DESC&limit=24)
14:15:12	31140/31140	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:10:40%20GMT	https://digitalstore.exdomain.net/iphone-5s-16gb-gold.html?sort=p.date_added&order=DESC&limit=24	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/iphone-5s-16gb-gold7212.html	(from https://digitalstore.exdomain.net/san-pham?sort=p.date_added&order=DESC&limit=24)
14:15:12	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11a8.delayed	(from https://digitalstore.exdomain.net/ipad-mini-wifi-md531th-16gb.html?sort=pd.name&order=ASC&limit=24)
14:15:12	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11a9.delayed	(from https://digitalstore.exdomain.net/ipad-mini-wifi-md531th-16gb.html?sort=pd.name&order=ASC&limit=24)
14:15:12	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11aa.delayed	(from https://digitalstore.exdomain.net/ipad-mini-wifi-md531th-16gb.html?sort=pd.name&order=ASC&limit=24)
14:15:12	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11ab.delayed	(from https://digitalstore.exdomain.net/ipad-mini-wifi-md531th-16gb.html?sort=pd.name&order=ASC&limit=24)
14:15:12	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11ac.delayed	(from https://digitalstore.exdomain.net/ipad-mini-wifi-md531th-16gb.html?sort=pd.name&order=ASC&limit=24)
14:15:12	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11ad.delayed	(from https://digitalstore.exdomain.net/ipad-mini-wifi-md531th-16gb.html?sort=pd.name&order=ASC&limit=24)
14:15:12	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11ae.delayed	(from https://digitalstore.exdomain.net/ipad-7-128gb.html?sort=pd.name&order=ASC&limit=24)
14:15:12	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11af.delayed	(from https://digitalstore.exdomain.net/ipad-7-128gb.html?sort=pd.name&order=ASC&limit=24)
14:15:12	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11b0.delayed	(from https://digitalstore.exdomain.net/ipad-7-128gb.html?sort=pd.name&order=ASC&limit=24)
14:15:12	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11b1.delayed	(from https://digitalstore.exdomain.net/ipad-7-128gb.html?sort=pd.name&order=ASC&limit=24)
14:15:12	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11b2.delayed	(from https://digitalstore.exdomain.net/ipad-7-128gb.html?sort=pd.name&order=ASC&limit=24)
14:15:12	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11b3.delayed	(from https://digitalstore.exdomain.net/ipad-7-128gb.html?sort=pd.name&order=ASC&limit=24)
14:15:12	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11b4.delayed	(from https://digitalstore.exdomain.net/ipad-mini-2016.html?sort=pd.name&order=ASC&limit=24)
14:15:12	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11b5.delayed	(from https://digitalstore.exdomain.net/ipad-mini-2016.html?sort=pd.name&order=ASC&limit=24)
14:15:12	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11b6.delayed	(from https://digitalstore.exdomain.net/ipad-mini-2016.html?sort=pd.name&order=ASC&limit=24)
14:15:12	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11b7.delayed	(from https://digitalstore.exdomain.net/ipad-mini-2016.html?sort=pd.name&order=ASC&limit=24)
14:15:12	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11b8.delayed	(from https://digitalstore.exdomain.net/ipad-mini-2016.html?sort=pd.name&order=ASC&limit=24)
14:15:12	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11b9.delayed	(from https://digitalstore.exdomain.net/ipad-mini-2016.html?sort=pd.name&order=ASC&limit=24)
14:15:12	34197/34197	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:10:41%20GMT	https://digitalstore.exdomain.net/ipad-mini-2016.html?sort=p.date_added&order=DESC&limit=24	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/ipad-mini-20167212.html	(from https://digitalstore.exdomain.net/san-pham?sort=p.date_added&order=DESC&limit=24)
14:15:12	136869/136869	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2026%20Apr%202021%2011:02:53%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.min.js?v=1633072059	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.min3fb3.js	(from https://digitalstore.exdomain.net/iphone-5s-16gb-gold.html?sort=pd.name&order=ASC&limit=24)
14:15:12	2/2	---M--	200	added ('OK')	text/css	date:Mon,%2026%20Apr%202021%2009:45:33%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheet.css?v=1633072059	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheet3fb3.css	(from https://digitalstore.exdomain.net/iphone-5s-16gb-gold.html?sort=pd.name&order=ASC&limit=24)
14:15:12	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11bc.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-gold.html?sort=pd.name&order=ASC&limit=24)
14:15:12	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11bd.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-gold.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11be.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-gold.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11bf.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-gold.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11c0.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-gold.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11c1.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-gold.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11c2.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-silver.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11c3.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-silver.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11c4.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-silver.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11c5.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-silver.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11c6.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-silver.html?sort=pd.name&order=ASC&limit=24)
